,cluster_id,item_id,medium,title,url,primary_hue,avg_hue,hue_var,primary_sat,avg_sat,sat_var,primary_val,avg_val,val_var,symmetry,bluriness,aspect_ratio,retail_price,area,width,height
164,2,164,,Nantucket,https://res.cloudinary.com/drizlalpha/image/upload/w_400/ricardoduque11/art/k0bfbevbvh2d1qszkasl.jpg,26.0,0.416497142385,0.0384153001846,31.0,0.538461039896,0.14572473997,19.0,0.532342261905,0.0503817494649,0.0212104303455,0.00470447776031,1.33928571429,1300.0,1728.0,36.0,48.0
165,4,165,watercolor,North Slope,https://res.cloudinary.com/drizlalpha/image/upload/w_400/randall/art/tbidvdvgfzd1g5bscetd.jpg,27.0,0.626792964919,0.064031558724,0.0,0.303358753288,0.0884105249165,21.0,0.549635748792,0.0282713537616,0.0482190540892,0.00331621786565,0.766666666667,1050.0,520.0,20.0,26.0
166,4,166,acrylics,Letting Go III,https://res.cloudinary.com/drizlalpha/image/upload/w_400/cprimack/art/vtyhh7alltdhpwvca2rk.jpg,26.0,0.453060036391,0.0290857035037,3.0,0.148629368291,0.00492357364787,17.0,0.536043485839,0.0199701980697,0.0299514904662,0.00561392118118,1.0,2500.0,1369.0,37.0,37.0
167,1,167,,All the Lost Things,https://res.cloudinary.com/drizlalpha/image/upload/w_400/juliadams/art/dgpq3mtl0goa87jvs0mc.jpg,4.0,0.11215094772,0.00894433719295,1.0,0.0963137143435,0.00437999037631,30.0,0.833414466231,0.0289697964846,0.0409459481133,0.0061069579937,1.0,2950.0,1296.0,36.0,36.0
168,2,168,photography,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/lxjoj7xlpuq0ztbepowy.jpg,4.0,0.283287292525,0.0592346368564,31.0,0.581290241985,0.0604094739007,16.0,0.422882609253,0.0358635474917,0.0256655487345,0.0203732701227,1.47058823529,0.0,0.0,0.0,0.0
169,4,169,tinted resin,Focus Is Moi,https://res.cloudinary.com/drizlalpha/image/upload/w_400/lola/art/l7hbeb4hu5nfljsi5ubz.jpg,44.0,0.646467713119,0.156719415785,31.0,0.673020869918,0.183858127924,0.0,0.234058757951,0.0851517209224,0.00726170603318,0.00093015860189,1.00334448161,7000.0,2304.0,48.0,48.0
170,0,170,Acrylic,Bluff Becoming,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jenileeart/art/vocz51virr8shbjrbgbk.jpg,5.0,0.219819327635,0.0470371533622,9.0,0.406551239376,0.0550105868071,25.0,0.587915325334,0.0313899686668,0.049648685855,0.00853003860335,1.49253731343,5800.0,3456.0,72.0,48.0
171,1,171,mixed media,Enfold 4,https://res.cloudinary.com/drizlalpha/image/upload/w_400/stehanie/art/xidhouwqb7ybjbkdvm0q.jpg,3.0,0.145792681012,0.0354451747063,0.0,0.106494117049,0.026746970027,27.0,0.759757973856,0.0374089794344,0.0297338990131,0.00797428951597,1.5,1800.0,414.0,23.0,18.0
172,1,172,acrylic,Cabinet,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jackieavery/art/v9h1buyu4tbppqnwzilw.jpg,3.0,0.247048992509,0.103223843749,9.0,0.272773214606,0.0253514056928,19.0,0.61894635916,0.0246550810156,0.0354842217855,0.0201523408112,0.756666666667,600.0,752.0,23.5,32.0
173,1,173,,Tangled,https://res.cloudinary.com/drizlalpha/image/upload/w_400/bassborgmann%40comcast.net/art/lishgfzuy74psryybt7i.jpg,3.0,0.199176288877,0.0732757268779,3.0,0.224647485759,0.0238759038665,25.0,0.702812171863,0.0136916792797,0.0318254208775,0.0656080028473,0.813333333333,800.0,969.0,28.5,34.0
174,0,174,oil,"Friday Harbor #4, (triptych)",https://res.cloudinary.com/drizlalpha/image/upload/w_400/bettyjo/art/hnwjb7eznvkjgwpnseuz.jpg,25.0,0.537282441707,0.000487093808777,31.0,0.91186849484,0.0150066676839,23.0,0.683587184058,0.00788142143265,0.0234893684995,0.0120248231938,2.0979020979,15200.0,7680.0,128.0,60.0
175,0,175,oil,Untitled No. 260,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jeremyprim/art/egoycyhnibwjlmq8ekoq.jpg,26.0,0.544737045006,0.00033903870778,4.0,0.167819470988,0.00771252939272,29.0,0.859047944905,0.0382201994642,0.0070711344848,0.00548518391264,1.0067114094,5600.0,5184.0,72.0,72.0
176,2,176,mixed media,Amber porthole,https://res.cloudinary.com/drizlalpha/image/upload/w_400/simonafoggitt/art/gvlp62vqzzlgve6przls.jpg,4.0,0.0854343090668,0.000770489425899,13.0,0.48143720997,0.0108661797169,10.0,0.469058437168,0.0199998958161,0.010166414007,0.000860241257803,0.676666666667,5200.0,1980.0,36.0,55.0
177,2,177,acrylic,Framed,https://res.cloudinary.com/drizlalpha/image/upload/w_400/painternan/art/jqo8j9vkwb6wmwlze0x5.jpg,8.0,0.156253879417,0.012619240815,26.0,0.459364453472,0.0922885693479,25.0,0.653894550462,0.032398390207,0.0456089566835,0.0162727344667,1.00334448161,2300.0,1296.0,36.0,36.0
178,0,178,mixed media,Ceto Trio Stripes (Blackmore),https://res.cloudinary.com/drizlalpha/image/upload/w_400/clientart/art/bsnv1nuajtf3ew9duzow.png,25.0,0.515354720711,0.00400615830118,3.0,0.265600780903,0.023198010565,24.0,0.771414298019,0.00625246295207,0.0159709635406,0.00700411359025,2.32558139535,24000.0,1972.0,68.0,29.0
179,1,179,,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/skmartist/art/mv5nt3uezdqpt6nd1ola.jpg,3.0,0.0838078795543,0.00736270720729,10.0,0.362720573479,0.0115074598512,16.0,0.462409469862,0.0200116979679,0.0353680354684,0.0346049278857,1.33333333333,0.0,0.0,0.0,0.0
180,1,180,archival pigment print,Duwamish 2,https://res.cloudinary.com/drizlalpha/image/upload/w_400/iskra/art/g77r1wgp4vxlpc1yzeq2.jpg,4.0,0.148427504204,0.0322129536448,0.0,0.285499093547,0.0541893993665,31.0,0.770934889511,0.0433840263435,0.0314251730968,0.0339687234706,0.7,1000.0,468.0,18.0,26.0
181,0,181,oil monotype,Willamette Valley  #1 and #2 Diptych ,https://res.cloudinary.com/drizlalpha/image/upload/w_400/anniemeyer/art/ccnsyup69xlksyjfkx2a.png,0.0,0.26605734479,0.0520328482809,0.0,0.152140736959,0.0419979415951,31.0,0.820219205631,0.030938772536,0.0184246719573,0.0524814872504,1.77514792899,5600.0,2296.0,41.0,56.0
182,2,182,oil,Lake Chelan #18,https://res.cloudinary.com/drizlalpha/image/upload/w_400/bettyjo/art/frmfxuurx8w8nme4jbxx.jpg,25.0,0.444475416711,0.0305801320851,31.0,0.700032836574,0.0574043110034,21.0,0.617339060068,0.0164597238878,0.037435393268,0.0323617434498,1.42857142857,5200.0,2520.0,60.0,42.0
183,0,183,acrylic,Linked 1 (Moon),https://res.cloudinary.com/drizlalpha/image/upload/w_400/clientart/art/bdikxqv3hvquu8samus5.png,3.0,0.196059130254,0.0412209676244,4.0,0.346092781105,0.0721382192792,27.0,0.765988351254,0.0335638522081,0.0502255803948,0.011908936315,1.20967741935,8500.0,4320.0,72.0,60.0
184,1,184,oils,Wetlands Somewhere 2,https://res.cloudinary.com/drizlalpha/image/upload/w_400/randall/art/qiw2uaaiivczto8hutgn.jpg,5.0,0.259958933917,0.0453256767785,0.0,0.231278236759,0.0358680242834,22.0,0.610665582099,0.0243076712237,0.03126433102,0.00351352738258,0.763333333333,1050.0,520.0,20.0,26.0
185,1,185,archival pigment print,Obeisance,https://res.cloudinary.com/drizlalpha/image/upload/w_400/iskra/art/jtdnpkccl4vhelfqv3t9.jpg,5.0,0.134035064826,0.0235192364,3.0,0.130709643081,0.0221428717033,30.0,0.907050021786,0.0187467812801,0.0232548157908,0.0230341429203,1.0,1250.0,576.0,24.0,24.0
186,1,186,Encaustic,Beyond the City Lights 1,https://res.cloudinary.com/drizlalpha/image/upload/w_400/kellywilliamsart/art/lfxtuiom94eskxpeu84v.jpg,1.0,0.135946522594,0.0571203580146,3.0,0.376823150901,0.0750404192468,19.0,0.504717728758,0.0242944669145,0.0493567550654,0.0295094525117,1.33928571429,700.0,432.0,24.0,18.0
187,0,187,acrylics,Letting Go II,https://res.cloudinary.com/drizlalpha/image/upload/w_400/cprimack/art/lsxd54gssig728aeunxk.jpg,26.0,0.506980048894,0.0131846457036,3.0,0.170838435988,0.00468027647544,22.0,0.673117757838,0.0180928718094,0.0228940801965,0.00468167490947,0.983333333333,2500.0,1369.0,37.0,37.0
188,0,188,mixed media,Sunshine Memories 4,https://res.cloudinary.com/drizlalpha/image/upload/w_400/gennadraper/art/ljh44ar7qbkekslapwpm.jpg,9.0,0.319816802448,0.0169690202442,2.0,0.15992136797,0.0127990748032,28.0,0.687037844508,0.0432150876424,0.0556125419672,0.0408466998422,0.953333333333,4500.0,3480.0,60.0,58.0
189,3,189,photographic paper,New Hampshire Falls,https://res.cloudinary.com/drizlalpha/image/upload/w_400/faskephoto/art/zo5inue796g3qxopb5rt.jpg,29.0,0.333983333432,0.0624733799806,0.0,0.189856900048,0.0725673853404,31.0,0.63881025641,0.139820478443,0.0250272823428,0.0521438086516,0.65,275.0,432.0,18.0,24.0
190,4,190,Mixed media,Sugar & Spice,https://res.cloudinary.com/drizlalpha/image/upload/w_400/gennadraper/art/h2pneclmouibnzzysvxv.jpg,0.0,0.315289651041,0.144338724529,0.0,0.362970734542,0.0631595798632,13.0,0.351511190335,0.0496891786223,0.0227383279765,0.00818416340651,0.99,1800.0,2304.0,48.0,48.0
191,1,191,archival pigment print,The Shipping Lanes,https://res.cloudinary.com/drizlalpha/image/upload/w_400/iskra/art/wonrya96ff4gxw31qsge.jpg,5.0,0.266288050333,0.0456217633985,5.0,0.21340936514,0.0351588069337,28.0,0.735739912854,0.0439989335662,0.0335263180327,0.012557075892,1.0,1300.0,576.0,24.0,24.0
192,0,192,,Friday Harbor 1,https://res.cloudinary.com/artstudiospace/image/upload/w_400/admin/art/qi3lajocfk9gjcky7ccc.png,5.0,0.172748894484,0.00877650080855,4.0,0.188692443039,0.0126883309804,20.0,0.637707566876,0.0174793280787,0.0245737432518,0.00720683875579,3.09278350515,4500.0,4600.0,100.0,46.0
193,2,193,encaustic,Expanse,https://res.cloudinary.com/drizlalpha/image/upload/w_400/karlwkaiser/art/ou5bpkhcjckdgsyn8dqw.jpg,2.0,0.244663762043,0.0642229595077,31.0,0.862463021895,0.0453336211455,27.0,0.703707189542,0.0383505894383,0.0135897541046,0.00432808239378,3.0,1500.0,768.0,48.0,16.0
194,4,194,encaustic,Beyond Goodnight,https://res.cloudinary.com/drizlalpha/image/upload/w_400/kellywilliamsart/art/dospkwrb0zi6w3raltdq.jpg,29.0,0.643236354034,0.0675271813017,3.0,0.274248084439,0.0299711754906,11.0,0.360634453782,0.0204550030816,0.0334059579628,0.0417336213295,0.746666666667,900.0,432.0,18.0,24.0
195,1,195,Acrylic paint,Sun Garden,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jenileeart/art/iv41gy5xdwcuwcap22x2.jpg,3.0,0.0784513725974,0.000604233274584,4.0,0.435213919151,0.0710835761944,29.0,0.746018300654,0.0406918672032,0.0436807867865,0.00024049282086,1.0,2600.0,1296.0,36.0,36.0
196,1,196,,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jackieavery/art/fzdpc7umz1i5pp1tqfax.jpg,4.0,0.142319512038,0.0289090461225,7.0,0.267969494646,0.0277461497332,25.0,0.745056790123,0.0320472489571,0.0375068790153,0.00460519944395,1.33333333333,0.0,0.0,0.0,0.0
197,1,197,acrylic paint,Deschutes Day,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jenileeart/art/j2cvw5fllzfs52ekjcx5.jpg,5.0,0.277410851821,0.0552388299753,4.0,0.348899881614,0.0459769276405,24.0,0.56373167756,0.0454695608998,0.0400721581678,0.00902246228217,1.0,1100.0,400.0,20.0,20.0
198,0,198,oil,Quantum Painting #1,https://res.cloudinary.com/drizlalpha/image/upload/w_400/justinauld/art/zakviimwco3oqedp6gz5.jpg,28.0,0.522095659945,0.0367015601703,8.0,0.414110255579,0.0542229909165,27.0,0.76780372549,0.0136169118903,0.0239999984869,0.0178344180041,0.666666666667,4000.0,2580.0,43.0,60.0
199,4,199,encaustic,Morning Flight,https://res.cloudinary.com/drizlalpha/image/upload/w_400/penelope35/art/btctls5eoi7uotqsl1xa.jpg,28.0,0.371339532423,0.0409140471029,1.0,0.307351200588,0.0581528987116,16.0,0.618643724156,0.0234987926292,0.0231696828153,0.0207645409578,2.04081632653,850.0,800.0,40.0,20.0
200,3,200,photography,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/iouichkoeyzhykb7t13d.jpg,5.0,0.334614623898,0.0776081201856,31.0,0.515404299707,0.1144144889,31.0,0.582612745098,0.0704505499567,0.0618310453791,0.1078579874,1.5,0.0,0.0,0.0,0.0
201,1,201,,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/petusy%40comcast.net/art/ishp2kbrfhy07rvp8ana.jpg,25.0,0.329002640535,0.0358545132172,1.0,0.111827159256,0.00687505775632,17.0,0.589322540025,0.00671972857877,0.0142692624873,0.000755174224609,2.75229357798,0.0,0.0,0.0,0.0
202,1,202,,Harvest Quilt,https://res.cloudinary.com/drizlalpha/image/upload/w_400/bassborgmann%40comcast.net/art/xltavef2hy6bhtfomgio.jpg,2.0,0.0847033820377,0.0154679681686,13.0,0.383679087995,0.0252433529726,25.0,0.77673251254,0.00602079135113,0.0235081236424,0.0238788400125,0.716666666667,1200.0,1656.0,36.0,46.0
203,4,203,encaustic,The Moment Before the Day After,https://res.cloudinary.com/drizlalpha/image/upload/w_400/kellywilliamsart/art/lvrw4oylq2nfxzx862p0.jpg,8.0,0.177130092296,0.0138686999624,3.0,0.19873522263,0.0203216284498,13.0,0.4335766649,0.023047208819,0.0416449487944,0.038473501251,2.02702702703,3000.0,1152.0,48.0,24.0
204,1,204,archival pigment print,The Maersk Line,https://res.cloudinary.com/drizlalpha/image/upload/w_400/iskra/art/yg7hbbvtbi16e9aq5uuk.jpg,28.0,0.377149318316,0.0579418139542,7.0,0.359077212946,0.068484884808,31.0,0.722259789713,0.0533846963359,0.0325927950725,0.025871021459,1.30434782609,1150.0,432.0,24.0,18.0
205,1,205,,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jeremyprim/art/dg00vwkyusi5ngkhdmt9.jpg,22.0,0.475894298483,0.00395132304862,3.0,0.158928547764,0.0184106415689,26.0,0.783115204331,0.0348151494151,0.00876105337251,0.0115188225484,1.0101010101,0.0,0.0,0.0,0.0
206,1,206,acrylic paint,Em Grass,https://res.cloudinary.com/drizlalpha/image/upload/w_400/ireneyesley/art/vstcucak94icajryy7en.jpg,5.0,0.21053500083,0.0156259345953,3.0,0.312675607358,0.0453894995436,28.0,0.608680664488,0.0702905969804,0.0322106954003,0.0158620817888,1.25,1500.0,775.0,31.0,25.0
207,4,207,acrylic,Sol Sap III,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jstorq/art/wshhe3wz2ng5nrpimj5t.jpg,0.0,0.468388934173,0.179889432052,16.0,0.429541595949,0.0444045058877,3.0,0.239301331397,0.0144816689433,0.0145007153571,0.0235167061411,1.11111111111,4000.0,3240.0,60.0,54.0
208,1,208,acrylic paint,Summer Saturday,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jenileeart/art/tgvf4jiztwu8xntitwnp.jpg,6.0,0.16991106259,0.0159108617115,0.0,0.30848322109,0.079869128358,26.0,0.677036565978,0.0440882121463,0.0190100996622,0.00151670721908,0.986666666667,2800.0,1296.0,36.0,36.0
209,3,209,acrylic,Era of Cranes II,https://res.cloudinary.com/drizlalpha/image/upload/w_400/bborcher/art/fvr2f2prhjrn6wcmap6y.jpg,28.0,0.486066692811,0.0698612262487,2.0,0.380343466856,0.0623802206618,28.0,0.590869032845,0.0717291698946,0.057966416398,0.0324265074035,0.79,650.0,320.0,16.0,20.0
210,1,210,acrylic,Autumn Lake II,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jstorq/art/pytkte9okhaekyzkunpa.jpg,5.0,0.154841403469,0.0220995161981,3.0,0.341566228165,0.0470724225886,28.0,0.85215845257,0.0108062772782,0.0282105241918,0.0699287113095,2.02702702703,1900.0,1152.0,48.0,24.0
211,2,211,resin coated metallic c-print,The Amazing Graces (Grace Jones + Grace Kelly),https://res.cloudinary.com/drizlalpha/image/upload/w_400/troygua/art/ymi01qcag6kkcvridmiw.jpg,25.0,0.66656753471,0.0470635944988,31.0,0.605127915681,0.109620912007,23.0,0.699443660131,0.0392487779309,0.0623476511721,0.0118756119924,1.0,1750.0,1296.0,36.0,36.0
212,3,212,resin coated metallic c-print,"The Jacks, or On the Road to Camelot (Jack Kerouac + Jack Kennedy)",https://res.cloudinary.com/drizlalpha/image/upload/w_400/troygua/art/yikh3yeltrzgeqsjch6f.jpg,0.0,0.294784727435,0.110858351916,0.0,0.400495197374,0.213271069753,31.0,0.678310588235,0.164735050728,0.10709237822,0.0196800061999,1.0,1250.0,576.0,24.0,24.0
213,4,213,photography,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/iev8xpay7qwpfkaivgmp.jpg,5.0,0.370040002065,0.108898661873,4.0,0.27531712156,0.0295774455935,16.0,0.47752496732,0.0394154101353,0.0419990149216,0.0686860275586,1.5,0.0,0.0,0.0,0.0
214,0,214,,Old Pond,https://res.cloudinary.com/artstudiospace/image/upload/w_400/admin/art/ynz3xfi173cd8y4rfdpc.png,22.0,0.437439067306,0.0244408921121,27.0,0.738787938619,0.0496417302075,20.0,0.605972758569,0.0224037394557,0.0355965045851,0.0489819688612,2.29007633588,14500.0,4960.0,80.0,62.0
215,2,215,acrylic,Map (You Have Arrived At Your Destination),https://res.cloudinary.com/drizlalpha/image/upload/w_400/painternan/art/gfwib0mmlthdm0vqzr80.jpg,7.0,0.210668750604,0.0085993225463,31.0,0.635787393851,0.0979793994865,29.0,0.872194422658,0.00994315863881,0.0263650439673,0.0155927042647,1.0,2300.0,1296.0,36.0,36.0
216,4,216,,Snow Day Evening,https://res.cloudinary.com/drizlalpha/image/upload/w_400/sdemarest/art/wmmin7rosbgqtio2wvmf.jpg,27.0,0.53479145984,0.0166548809499,16.0,0.371767465779,0.0356582802117,7.0,0.254008262837,0.0137707713673,0.0265948768772,0.00535560076446,1.00334448161,3400.0,1600.0,40.0,40.0
217,2,217,photography,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/x7erfxtownvf0dstjngi.jpg,4.0,0.0987487681362,0.00237655072863,31.0,0.605389763902,0.0734928117902,27.0,0.744859313725,0.0158724003983,0.0197513644308,0.0160753114896,1.25,0.0,0.0,0.0,0.0
218,4,218,acrylic,Flag,https://res.cloudinary.com/drizlalpha/image/upload/w_400/williampark/art/gr1wsmeizbnz7r7pqvjn.jpg,28.0,0.594366472701,0.0557959383654,10.0,0.406922403913,0.0452465941834,9.0,0.480691698902,0.0579651753348,0.023212151963,0.0170237380966,1.02040816327,1200.0,484.0,22.0,22.0
219,1,219,photography,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/ckpaoggi2xobbcmyxdrd.jpg,25.0,0.511610507196,0.00824716593044,5.0,0.311535435709,0.0496312267626,24.0,0.65029875817,0.0301860597888,0.0455574715229,0.00545598248999,1.5,0.0,0.0,0.0,0.0
220,1,220,acrylic,White with Red Stripes,https://res.cloudinary.com/drizlalpha/image/upload/w_400/ireneyesley/art/nhtki8ewj7jc3sgtn4wy.jpg,4.0,0.12354605856,0.0278276554926,8.0,0.418914555249,0.0410333524179,25.0,0.722379154499,0.0549634269634,0.0498819992352,0.0168193953337,1.59574468085,2100.0,1000.0,40.0,25.0
221,1,221,archival pigment print,South Park,https://res.cloudinary.com/drizlalpha/image/upload/w_400/iskra/art/gpydwrbyhjtnz0pkpmqe.jpg,7.0,0.285061844954,0.0609664602605,3.0,0.255035604023,0.0502876978478,31.0,0.889414989107,0.0251667914971,0.017977848061,0.0187364428645,1.0,1300.0,576.0,24.0,24.0
222,0,222,mixed media,Basilikos Portokali,https://res.cloudinary.com/drizlalpha/image/upload/w_400/clientart/art/wctegwiyycjknsqfptea.png,2.0,0.444924002086,0.128003649378,9.0,0.456410686015,0.0193122465858,24.0,0.74338557705,0.00448924661283,0.00985278946353,0.00618069444968,0.993333333333,15000.0,1600.0,40.0,40.0
223,4,223,acrylic,Light Burst,https://res.cloudinary.com/drizlalpha/image/upload/w_400/shyamahelin/art/se0gwvtazbyoob2wmg3g.jpg,3.0,0.295300870263,0.0418553764779,4.0,0.377674533723,0.0626905815721,2.0,0.305527843137,0.0381578894452,0.0440575171046,0.0368042179034,1.0,1500.0,576.0,24.0,24.0
224,1,224,ink,Cape Fuchsia Diptych,https://res.cloudinary.com/drizlalpha/image/upload/w_400/painternan/art/rjnt8sagfpmzrfifqrqd.jpg,6.0,0.12629200207,0.00139268316449,4.0,0.231083201723,0.0120855054441,28.0,0.85025983363,0.00795178328979,0.0140357751604,0.00828235518254,1.36363636364,1800.0,1152.0,48.0,24.0
225,1,225,acrylic,Grass (Summer Series),https://res.cloudinary.com/drizlalpha/image/upload/w_400/gailart/art/uvlq3kbheenjpxqsbv56.jpg,10.0,0.213429432537,3.49264149773e-05,11.0,0.391747928521,0.00348918707122,19.0,0.58389634293,0.00701469658371,0.0209201330054,0.0417091881692,1.00334448161,2500.0,1296.0,36.0,36.0
226,0,226,acrylic,Crescent,https://res.cloudinary.com/drizlalpha/image/upload/w_400/apower/art/nn4jcxdrh7ht1lo4gkdl.jpg,5.0,0.141970305993,0.0159921112631,2.0,0.201525656738,0.0169649129502,4.0,0.501598006206,0.0472184955194,0.0573871643131,0.00560221950313,1.51515151515,5500.0,3456.0,72.0,48.0
227,0,227,acrylic paint,Drift,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jenileeart/art/bmcu9w1augynldrml1ba.jpg,5.0,0.35232499478,0.0370640224859,0.0,0.217625112235,0.0312679308536,27.0,0.665245152688,0.0406851742153,0.041914599024,0.000376870787037,0.996666666667,4600.0,2304.0,48.0,48.0
228,2,228,encaustic,Autumn Swirl,https://res.cloudinary.com/drizlalpha/image/upload/w_400/penelope35/art/vaekp3bxbgnperbjqzy4.jpg,5.0,0.074613807847,0.00115733989286,25.0,0.713154463101,0.0122104305059,19.0,0.54608667235,0.00843758023843,0.0289466553993,0.0121969146888,1.63043478261,1600.0,1440.0,48.0,30.0
229,1,229,,Primrose Patch,https://res.cloudinary.com/drizlalpha/image/upload/w_400/bassborgmann%40comcast.net/art/nduhlu9mm0wokzdd0u46.jpg,2.0,0.124151878406,0.0439096343865,8.0,0.291640835207,0.0206058098225,31.0,0.884872993955,0.0097509166424,0.0282017298126,0.0309203608171,0.71,1200.0,1728.0,36.0,48.0
230,0,230,oil,Ambulance,https://res.cloudinary.com/drizlalpha/image/upload/w_400/justinauld/art/whdky8cz4uwx1j8cgt8w.jpg,0.0,0.3052228263,0.0816050680177,0.0,0.212448716498,0.0394544534646,29.0,0.641478746581,0.0916330350045,0.041143809301,0.0355460542524,1.06382978723,3000.0,7040.0,88.0,80.0
231,4,231,photography,AMERICAN DINER,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/vc5zpqf4dt5vmiskizfg.jpg,0.0,0.405742686415,0.192991566066,12.0,0.445531894991,0.038915369222,5.0,0.297535819557,0.0434632339891,0.0385728961521,0.0148895112993,0.68,195.0,299.25,14.25,21.0
232,0,232,oil,Untitled No. 259,https://res.cloudinary.com/drizlalpha/image/upload/w_400/jeremyprim/art/jq22503qkw5riu9dbre5.jpg,26.0,0.547619008937,0.00157254372604,3.0,0.175197367989,0.0182664066811,30.0,0.900272978368,0.0174592867305,0.00797821204912,0.00318112439672,1.25523012552,2800.0,2496.0,52.0,48.0
233,4,233,watercolor,Opening Night,https://res.cloudinary.com/drizlalpha/image/upload/w_400/sandyhaight/art/b0iiq2putwn86f4sv1yo.jpg,27.0,0.449138353064,0.0525384822815,11.0,0.394767913667,0.0246005102636,10.0,0.473351248833,0.0587281077327,0.0462966487453,0.0247985401641,0.746666666667,1800.0,234.0,13.0,18.0
234,1,234,,None,https://res.cloudinary.com/drizlalpha/image/upload/w_400/meweinman/art/iiblrhpb0ehscshh0sfr.jpg,2.0,0.355673381205,0.0750388083108,4.0,0.215513564662,0.0125415336788,17.0,0.482033230134,0.021314806086,0.0141504497145,0.00333844063949,1.57894736842,0.0,0.0,0.0,0.0
235,0,235,acrylic,PURGATORIO / PARADISO,https://res.cloudinary.com/drizlalpha/image/upload/w_400/bettyjo/art/zyh8mnpqjzq2uqst3wpj.jpg,4.0,0.27588809896,0.0619735117768,2.0,0.212573070383,0.0314066681802,25.0,0.699294898059,0.0460271860224,0.0531361772754,0.0814681332663,2.23880597015,4600.0,2151.515625,69.125,31.125
236,1,236,archival pigment print,Suspended 1 (Rope Hoist),https://res.cloudinary.com/drizlalpha/image/upload/w_400/iskra/art/doa3qha2mr3z7ykznqsv.jpg,4.0,0.136286937414,0.0219941853414,0.0,0.16640808359,0.0185845275599,31.0,0.81362441755,0.0179038422469,0.0316631043929,0.018685942776,0.696666666667,1500.0,704.0,22.0,32.0
237,4,237,oil,Low Tide,https://res.cloudinary.com/drizlalpha/image/upload/w_400/bborcher/art/an0nsui7dcqwuwx4ypqr.jpg,28.0,0.378820765943,0.0867848141307,1.0,0.23608662771,0.0320381655045,25.0,0.583381514258,0.0466776871082,0.0560429524871,0.0192605980639,1.32743362832,950.0,432.0,24.0,18.0
238,0,238,mixed media,Midnight Dip,https://res.cloudinary.com/drizlalpha/image/upload/w_400/clientart/art/jarsunnuqvw5k3rj6stb.png,4.0,0.333984185984,0.0989890699679,8.0,0.30337910004,0.0164506702047,23.0,0.619204671992,0.0508551471392,0.0448376128298,0.0726157357797,0.72,15000.0,1536.0,32.0,48.0
239,0,239,oil and wax,Untitled no 274 (Prim),https://res.cloudinary.com/drizlalpha/image/upload/w_400/clientart/art/noj0cc2mzgnbmzx4jlc5.png,25.0,0.489943630226,0.00990374895125,2.0,0.157642684144,0.0248257141903,28.0,0.756745492828,0.0369510720071,0.00713905920297,0.0059550253599,0.993333333333,2800.0,2304.0,48.0,48.0
240,1,240,photographic paper,Fishing in Fog,https://res.cloudinary.com/drizlalpha/image/upload/w_400/faskephoto/art/pm7b33ne76fd08mex1yl.jpg,29.0,0.517677872275,0.0265559541498,0.0,0.185103504386,0.0844651687565,31.0,0.831044612033,0.0588916628152,0.0192003950461,0.0354543371027,1.53846153846,275.0,432.0,18.0,24.0
241,3,241,photography,EARLY WINTER,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/vbtcvd38vilpuixk5x6o.jpg,30.0,0.523438145681,0.0364130424901,0.0,0.0873527383392,0.0160666942822,26.0,0.514089346405,0.0388487249712,0.0420924107288,0.120943061809,0.666666666667,195.0,299.25,14.25,21.0
242,4,242,encaustic,1 gray & 1 gray,https://res.cloudinary.com/drizlalpha/image/upload/w_400/penelope35/art/uygyjfe8b9xalcfzkbao.jpg,29.0,0.376451365498,0.0610402847886,1.0,0.075780433951,0.00366998293267,18.0,0.542899433551,0.0151831006882,0.0335157608105,0.0260631862793,2.0,250.0,392.0,28.0,14.0
243,2,243,photography,LIVING SYSTEMS,https://res.cloudinary.com/drizlalpha/image/upload/w_400/leerentz/art/vawrovobksfpbaqfjxkg.jpg,2.0,0.266818045681,0.157241952776,23.0,0.694198989001,0.0189158377973,27.0,0.564222679739,0.0628195581338,0.0414849463889,0.0118184375879,1.5,950.0,864.0,36.0,24.0
